site,taxon,class,n
D8b,SCOL,>4cm,0
D8b,SIDE,<4cm,89
D8b,SIDE,>4cm,15
D8b,SINT,<4cm,0
D8b,SINT,>4cm,0
D8b,SOLE,<4cm,0
D8b,SOLE,>4cm,0
D8c,ACER,<4cm,0
D8c,ACER,>4cm,20
D8c,AGAR,<4cm,0
D8c,AGAR,>4cm,0
D8c,DSTO,>4cm,0
D8c,EFAS,>4cm,0
D8c,FAVI,<4cm,0
D8c,FAVI,>4cm,0
D8c,FFRA,>4cm,0
D8c,HCUC,<4cm,0
D8c,HCUC,>4cm,0
D8c,MADR,<4cm,0
D8c,MADR,>4cm,0
D8c,MCAV,<4cm,1
D8c,MCAV,>4cm,1
D8c,MEAN,<4cm,0
D8c,MMEA,>4cm,0
D8c,MUSS,<4cm,0
D8c,MYCE,>4cm,0
D8c,ORBI,<4cm,0
D8c,ORBI,>4cm,0
D8c,OROB,<4cm,0
D8c,OROB,>4cm,0
D8c,PAME,<4cm,0
D8c,PAME,>4cm,0
D8c,PORI,<4cm,8
D8c,PORI,>4cm,19
D8c,SCOL,>4cm,0
D8c,SIDE,<4cm,66
D8c,SIDE,>4cm,12
D8c,SINT,<4cm,0
D8c,SINT,>4cm,0
D8c,SOLE,<4cm,0
D8c,SOLE,>4cm,0
LRIN-1,ACER,<4cm,0
LRIN-1,ACER,>4cm,0
LRIN-1,AGAR,<4cm,0
LRIN-1,AGAR,>4cm,0
LRIN-1,DSTO,>4cm,0
LRIN-1,EFAS,>4cm,0
LRIN-1,FAVI,<4cm,0
LRIN-1,FAVI,>4cm,0
LRIN-1,FFRA,>4cm,0
LRIN-1,HCUC,<4cm,0
LRIN-1,HCUC,>4cm,0
LRIN-1,MADR,<4cm,0
LRIN-1,MADR,>4cm,1
LRIN-1,MCAV,<4cm,0
LRIN-1,MCAV,>4cm,3
LRIN-1,MEAN,<4cm,0
LRIN-1,MMEA,>4cm,0
LRIN-1,MUSS,<4cm,0
LRIN-1,MYCE,>4cm,0
LRIN-1,ORBI,<4cm,0
LRIN-1,ORBI,>4cm,0
LRIN-1,OROB,<4cm,0
LRIN-1,OROB,>4cm,0
LRIN-1,PAME,<4cm,0
LRIN-1,PAME,>4cm,1
LRIN-1,PORI,<4cm,0
LRIN-1,PORI,>4cm,6
LRIN-1,SCOL,>4cm,0
LRIN-1,SIDE,<4cm,2
LRIN-1,SIDE,>4cm,8
LRIN-1,SINT,<4cm,0
LRIN-1,SINT,>4cm,0
LRIN-1,SOLE,<4cm,0
LRIN-1,SOLE,>4cm,0
LRIN-2,ACER,<4cm,0
LRIN-2,ACER,>4cm,0
LRIN-2,AGAR,<4cm,0
LRIN-2,AGAR,>4cm,0
LRIN-2,DSTO,>4cm,0
LRIN-2,EFAS,>4cm,0
LRIN-2,FAVI,<4cm,0
LRIN-2,FAVI,>4cm,0
LRIN-2,FFRA,>4cm,0
LRIN-2,HCUC,<4cm,0
LRIN-2,HCUC,>4cm,0
LRIN-2,MADR,<4cm,0
LRIN-2,MADR,>4cm,0
LRIN-2,MCAV,<4cm,0
LRIN-2,MCAV,>4cm,6
LRIN-2,MEAN,<4cm,0
LRIN-2,MMEA,>4cm,1
LRIN-2,MUSS,<4cm,0
LRIN-2,MYCE,>4cm,0
LRIN-2,ORBI,<4cm,0
LRIN-2,ORBI,>4cm,0
LRIN-2,OROB,<4cm,0
LRIN-2,OROB,>4cm,0
LRIN-2,PAME,<4cm,0
LRIN-2,PAME,>4cm,0
LRIN-2,PORI,<4cm,0
LRIN-2,PORI,>4cm,1
LRIN-2,SCOL,>4cm,0
LRIN-2,SIDE,<4cm,0
LRIN-2,SIDE,>4cm,2
LRIN-2,SINT,<4cm,0
LRIN-2,SINT,>4cm,0
LRIN-2,SOLE,<4cm,0
LRIN-2,SOLE,>4cm,0
LRIS 1,ACER,<4cm,0
LRIS 1,ACER,>4cm,0
LRIS 1,AGAR,<4cm,0
LRIS 1,AGAR,>4cm,1
LRIS 1,DSTO,>4cm,2
LRIS 1,EFAS,>4cm,2
LRIS 1,FAVI,<4cm,0
LRIS 1,FAVI,>4cm,0
LRIS 1,FFRA,>4cm,0
LRIS 1,HCUC,<4cm,0
LRIS 1,HCUC,>4cm,0
LRIS 1,MADR,<4cm,0
LRIS 1,MADR,>4cm,1
LRIS 1,MCAV,<4cm,1
LRIS 1,MCAV,>4cm,3
LRIS 1,MEAN,<4cm,0
LRIS 1,MMEA,>4cm,0
LRIS 1,MUSS,<4cm,0
LRIS 1,MYCE,>4cm,0
LRIS 1,ORBI,<4cm,0
LRIS 1,ORBI,>4cm,1
LRIS 1,OROB,<4cm,0
LRIS 1,OROB,>4cm,0
LRIS 1,PAME,<4cm,0
LRIS 1,PAME,>4cm,0
LRIS 1,PORI,<4cm,0
LRIS 1,PORI,>4cm,1
LRIS 1,SCOL,>4cm,0
LRIS 1,SIDE,<4cm,4
LRIS 1,SIDE,>4cm,15
LRIS 1,SINT,<4cm,2
LRIS 1,SINT,>4cm,4
LRIS 1,SOLE,<4cm,0
LRIS 1,SOLE,>4cm,0
LRIS 2,ACER,<4cm,0
LRIS 2,ACER,>4cm,0
LRIS 2,AGAR,<4cm,0
LRIS 2,AGAR,>4cm,0
LRIS 2,DSTO,>4cm,0
LRIS 2,EFAS,>4cm,1
LRIS 2,FAVI,<4cm,0
LRIS 2,FAVI,>4cm,1
LRIS 2,FFRA,>4cm,0
LRIS 2,HCUC,<4cm,0
LRIS 2,HCUC,>4cm,0
LRIS 2,MADR,<4cm,0
LRIS 2,MADR,>4cm,1
LRIS 2,MCAV,<4cm,1
LRIS 2,MCAV,>4cm,3
LRIS 2,MEAN,<4cm,0
LRIS 2,MMEA,>4cm,0
LRIS 2,MUSS,<4cm,0
LRIS 2,MYCE,>4cm,0
LRIS 2,ORBI,<4cm,0
LRIS 2,ORBI,>4cm,1
LRIS 2,OROB,<4cm,0
LRIS 2,OROB,>4cm,0
LRIS 2,PAME,<4cm,0
LRIS 2,PAME,>4cm,0
LRIS 2,PORI,<4cm,0
LRIS 2,PORI,>4cm,2
LRIS 2,SCOL,>4cm,0
LRIS 2,SIDE,<4cm,10
LRIS 2,SIDE,>4cm,26
LRIS 2,SINT,<4cm,0
LRIS 2,SINT,>4cm,3
LRIS 2,SOLE,<4cm,0
LRIS 2,SOLE,>4cm,0
LRMNW1,ACER,<4cm,0
LRMNW1,ACER,>4cm,0
LRMNW1,AGAR,<4cm,0
LRMNW1,AGAR,>4cm,0
LRMNW1,DSTO,>4cm,2
LRMNW1,EFAS,>4cm,1
LRMNW1,FAVI,<4cm,1
LRMNW1,FAVI,>4cm,1
LRMNW1,FFRA,>4cm,0
LRMNW1,HCUC,<4cm,0
LRMNW1,HCUC,>4cm,0
LRMNW1,MADR,<4cm,0
LRMNW1,MADR,>4cm,4
LRMNW1,MCAV,<4cm,1
LRMNW1,MCAV,>4cm,10
LRMNW1,MEAN,<4cm,0
LRMNW1,MMEA,>4cm,0
LRMNW1,MUSS,<4cm,0
LRMNW1,MYCE,>4cm,0
LRMNW1,ORBI,<4cm,0
LRMNW1,ORBI,>4cm,0
LRMNW1,OROB,<4cm,0
LRMNW1,OROB,>4cm,0
LRMNW1,PAME,<4cm,0
LRMNW1,PAME,>4cm,0
LRMNW1,PORI,<4cm,0
LRMNW1,PORI,>4cm,6
LRMNW1,SCOL,>4cm,0
LRMNW1,SIDE,<4cm,5
LRMNW1,SIDE,>4cm,16
LRMNW1,SINT,<4cm,1
LRMNW1,SINT,>4cm,5
LRMNW1,SOLE,<4cm,0
LRMNW1,SOLE,>4cm,0
LRMNW2,ACER,<4cm,0
LRMNW2,ACER,>4cm,0
LRMNW2,AGAR,<4cm,0
LRMNW2,AGAR,>4cm,1
LRMNW2,DSTO,>4cm,1
LRMNW2,EFAS,>4cm,0
LRMNW2,FAVI,<4cm,0
LRMNW2,FAVI,>4cm,0
LRMNW2,FFRA,>4cm,0
LRMNW2,HCUC,<4cm,0
LRMNW2,HCUC,>4cm,0
LRMNW2,MADR,<4cm,0
LRMNW2,MADR,>4cm,1
LRMNW2,MCAV,<4cm,3
LRMNW2,MCAV,>4cm,6
LRMNW2,MEAN,<4cm,0
LRMNW2,MMEA,>4cm,0
LRMNW2,MUSS,<4cm,0
LRMNW2,MYCE,>4cm,0
LRMNW2,ORBI,<4cm,0
LRMNW2,ORBI,>4cm,0
LRMNW2,OROB,<4cm,0
LRMNW2,OROB,>4cm,0
LRMNW2,PAME,<4cm,0
LRMNW2,PAME,>4cm,0
LRMNW2,PORI,<4cm,3
LRMNW2,PORI,>4cm,3
LRMNW2,SCOL,>4cm,0
LRMNW2,SIDE,<4cm,12
LRMNW2,SIDE,>4cm,11
LRMNW2,SINT,<4cm,1
LRMNW2,SINT,>4cm,5
LRMNW2,SOLE,<4cm,0
LRMNW2,SOLE,>4cm,0
LRMSW 1,ACER,<4cm,0
LRMSW 1,ACER,>4cm,0
LRMSW 1,AGAR,<4cm,0
LRMSW 1,AGAR,>4cm,4
LRMSW 1,DSTO,>4cm,0
LRMSW 1,EFAS,>4cm,0
LRMSW 1,FAVI,<4cm,0
LRMSW 1,FAVI,>4cm,0
LRMSW 1,FFRA,>4cm,0
LRMSW 1,HCUC,<4cm,0
LRMSW 1,HCUC,>4cm,0
LRMSW 1,MADR,<4cm,0
LRMSW 1,MADR,>4cm,6
LRMSW 1,MCAV,<4cm,0
LRMSW 1,MCAV,>4cm,2
LRMSW 1,MEAN,<4cm,0
LRMSW 1,MMEA,>4cm,0
LRMSW 1,MUSS,<4cm,0
LRMSW 1,MYCE,>4cm,0
LRMSW 1,ORBI,<4cm,0
LRMSW 1,ORBI,>4cm,0
LRMSW 1,OROB,<4cm,0
LRMSW 1,OROB,>4cm,0
LRMSW 1,PAME,<4cm,0
LRMSW 1,PAME,>4cm,0
LRMSW 1,PORI,<4cm,0
LRMSW 1,PORI,>4cm,2
LRMSW 1,SCOL,>4cm,0
LRMSW 1,SIDE,<4cm,2
LRMSW 1,SIDE,>4cm,7
LRMSW 1,SINT,<4cm,1
LRMSW 1,SINT,>4cm,2
LRMSW 1,SOLE,<4cm,0
LRMSW 1,SOLE,>4cm,0
LRMSW 2,ACER,<4cm,0
LRMSW 2,ACER,>4cm,0
LRMSW 2,AGAR,<4cm,0
LRMSW 2,AGAR,>4cm,1
LRMSW 2,DSTO,>4cm,0
LRMSW 2,EFAS,>4cm,0
LRMSW 2,FAVI,<4cm,0
LRMSW 2,FAVI,>4cm,0
LRMSW 2,FFRA,>4cm,0
LRMSW 2,HCUC,<4cm,0
LRMSW 2,HCUC,>4cm,0
LRMSW 2,MADR,<4cm,1
LRMSW 2,MADR,>4cm,0
LRMSW 2,MCAV,<4cm,0
LRMSW 2,MCAV,>4cm,1
LRMSW 2,MEAN,<4cm,0
LRMSW 2,MMEA,>4cm,0
LRMSW 2,MUSS,<4cm,0
LRMSW 2,MYCE,>4cm,0
LRMSW 2,ORBI,<4cm,0
LRMSW 2,ORBI,>4cm,0
LRMSW 2,OROB,<4cm,0
LRMSW 2,OROB,>4cm,0
LRMSW 2,PAME,<4cm,0
LRMSW 2,PAME,>4cm,0
LRMSW 2,PORI,<4cm,0
LRMSW 2,PORI,>4cm,1
LRMSW 2,SCOL,>4cm,0
LRMSW 2,SIDE,<4cm,2
LRMSW 2,SIDE,>4cm,3
LRMSW 2,SINT,<4cm,0
LRMSW 2,SINT,>4cm,2
LRMSW 2,SOLE,<4cm,0
LRMSW 2,SOLE,>4cm,0
NA1,ACER,<4cm,0
NA1,ACER,>4cm,0
NA1,AGAR,<4cm,0
NA1,AGAR,>4cm,0
NA1,DSTO,>4cm,0
NA1,EFAS,>4cm,0
NA1,FAVI,<4cm,0
NA1,FAVI,>4cm,0
NA1,FFRA,>4cm,0
NA1,HCUC,<4cm,0
NA1,HCUC,>4cm,0
NA1,MADR,<4cm,0
NA1,MADR,>4cm,0
NA1,MCAV,<4cm,0
NA1,MCAV,>4cm,0
NA1,MEAN,<4cm,0
NA1,MMEA,>4cm,0
NA1,MUSS,<4cm,0
NA1,MYCE,>4cm,0
NA1,ORBI,<4cm,0
NA1,ORBI,>4cm,0
NA1,OROB,<4cm,0
NA1,OROB,>4cm,0
NA1,PAME,<4cm,0
NA1,PAME,>4cm,0
NA1,PORI,<4cm,0
NA1,PORI,>4cm,0
NA1,SCOL,>4cm,0
NA1,SIDE,<4cm,20
NA1,SIDE,>4cm,1
NA1,SINT,<4cm,0
NA1,SINT,>4cm,0
NA1,SOLE,<4cm,0
NA1,SOLE,>4cm,0
NA2,ACER,<4cm,0
NA2,ACER,>4cm,0
NA2,AGAR,<4cm,0
NA2,AGAR,>4cm,0
NA2,DSTO,>4cm,1
NA2,EFAS,>4cm,0
NA2,FAVI,<4cm,0
NA2,FAVI,>4cm,1
NA2,FFRA,>4cm,0
NA2,HCUC,<4cm,0
NA2,HCUC,>4cm,0
NA2,MADR,<4cm,0
NA2,MADR,>4cm,0
NA2,MCAV,<4cm,0
NA2,MCAV,>4cm,5
NA2,MEAN,<4cm,0
NA2,MMEA,>4cm,0
NA2,MUSS,<4cm,0
NA2,MYCE,>4cm,0
NA2,ORBI,<4cm,0
NA2,ORBI,>4cm,0
NA2,OROB,<4cm,1
NA2,OROB,>4cm,0
NA2,PAME,<4cm,0
NA2,PAME,>4cm,0
NA2,PORI,<4cm,0
NA2,PORI,>4cm,0
NA2,SCOL,>4cm,0
NA2,SIDE,<4cm,1
NA2,SIDE,>4cm,1
NA2,SINT,<4cm,0
NA2,SINT,>4cm,1
NA2,SOLE,<4cm,0
NA2,SOLE,>4cm,1
NA3,ACER,<4cm,0
NA3,ACER,>4cm,0
NA3,AGAR,<4cm,0
NA3,AGAR,>4cm,0
NA3,DSTO,>4cm,1
NA3,EFAS,>4cm,0
NA3,FAVI,<4cm,0
NA3,FAVI,>4cm,0
NA3,FFRA,>4cm,0
NA3,HCUC,<4cm,0
NA3,HCUC,>4cm,0
NA3,MADR,<4cm,0
NA3,MADR,>4cm,0
NA3,MCAV,<4cm,0
NA3,MCAV,>4cm,4
NA3,MEAN,<4cm,0
NA3,MMEA,>4cm,0
NA3,MUSS,<4cm,0
NA3,MYCE,>4cm,0
NA3,ORBI,<4cm,0
NA3,ORBI,>4cm,0
NA3,OROB,<4cm,0
NA3,OROB,>4cm,0
NA3,PAME,<4cm,0
NA3,PAME,>4cm,0
NA3,PORI,<4cm,0
NA3,PORI,>4cm,0
NA3,SCOL,>4cm,0
NA3,SIDE,<4cm,24
NA3,SIDE,>4cm,0
NA3,SINT,<4cm,0
NA3,SINT,>4cm,1
NA3,SOLE,<4cm,0
NA3,SOLE,>4cm,0
NA4,ACER,<4cm,0
NA4,ACER,>4cm,0
NA4,AGAR,<4cm,0
NA4,AGAR,>4cm,0
NA4,DSTO,>4cm,0
NA4,EFAS,>4cm,0
NA4,FAVI,<4cm,0
NA4,FAVI,>4cm,0
NA4,FFRA,>4cm,0
NA4,HCUC,<4cm,0
NA4,HCUC,>4cm,0
NA4,MADR,<4cm,0
NA4,MADR,>4cm,0
NA4,MCAV,<4cm,0
NA4,MCAV,>4cm,0
NA4,MEAN,<4cm,0
NA4,MMEA,>4cm,0
NA4,MUSS,<4cm,0
NA4,MYCE,>4cm,0
NA4,ORBI,<4cm,0
NA4,ORBI,>4cm,0
NA4,OROB,<4cm,0
NA4,OROB,>4cm,0
NA4,PAME,<4cm,0
NA4,PAME,>4cm,0
NA4,PORI,<4cm,2
NA4,PORI,>4cm,1
NA4,SCOL,>4cm,0
NA4,SIDE,<4cm,50
NA4,SIDE,>4cm,0
NA4,SINT,<4cm,0
NA4,SINT,>4cm,0
NA4,SOLE,<4cm,0
NA4,SOLE,>4cm,0
NA5,ACER,<4cm,0
NA5,ACER,>4cm,0
NA5,AGAR,<4cm,0
NA5,AGAR,>4cm,0
NA5,DSTO,>4cm,0
NA5,EFAS,>4cm,0
NA5,FAVI,<4cm,0
NA5,FAVI,>4cm,0
NA5,FFRA,>4cm,0
NA5,HCUC,<4cm,0
NA5,HCUC,>4cm,0
NA5,MADR,<4cm,0
NA5,MADR,>4cm,0
NA5,MCAV,<4cm,0
NA5,MCAV,>4cm,0
NA5,MEAN,<4cm,0
NA5,MMEA,>4cm,0
NA5,MUSS,<4cm,0
NA5,MYCE,>4cm,0
NA5,ORBI,<4cm,0
NA5,ORBI,>4cm,0
NA5,OROB,<4cm,0
NA5,OROB,>4cm,0
NA5,PAME,<4cm,0
NA5,PAME,>4cm,0
NA5,PORI,<4cm,0
NA5,PORI,>4cm,0
NA5,SCOL,>4cm,0
NA5,SIDE,<4cm,21
NA5,SIDE,>4cm,0
NA5,SINT,<4cm,0
NA5,SINT,>4cm,0
NA5,SOLE,<4cm,0
NA5,SOLE,>4cm,2
NA6,ACER,<4cm,0
NA6,ACER,>4cm,0
NA6,AGAR,<4cm,0
NA6,AGAR,>4cm,0
NA6,DSTO,>4cm,0
NA6,EFAS,>4cm,0
NA6,FAVI,<4cm,0
NA6,FAVI,>4cm,0
NA6,FFRA,>4cm,0
NA6,HCUC,<4cm,0
NA6,HCUC,>4cm,0
NA6,MADR,<4cm,0
NA6,MADR,>4cm,0
NA6,MCAV,<4cm,0
NA6,MCAV,>4cm,0
NA6,MEAN,<4cm,0
NA6,MMEA,>4cm,0
NA6,MUSS,<4cm,0
NA6,MYCE,>4cm,0
NA6,ORBI,<4cm,0
NA6,ORBI,>4cm,0
NA6,OROB,<4cm,0
NA6,OROB,>4cm,0
NA6,PAME,<4cm,0
NA6,PAME,>4cm,0
NA6,PORI,<4cm,0
NA6,PORI,>4cm,0
NA6,SCOL,>4cm,0
NA6,SIDE,<4cm,17
NA6,SIDE,>4cm,6
NA6,SINT,<4cm,0
NA6,SINT,>4cm,0
NA6,SOLE,<4cm,0
NA6,SOLE,>4cm,0
NA7,ACER,<4cm,0
NA7,ACER,>4cm,0
NA7,AGAR,<4cm,0
NA7,AGAR,>4cm,0
NA7,DSTO,>4cm,0
NA7,EFAS,>4cm,0
NA7,FAVI,<4cm,0
NA7,FAVI,>4cm,0
NA7,FFRA,>4cm,0
NA7,HCUC,<4cm,0
NA7,HCUC,>4cm,0
NA7,MADR,<4cm,0
NA7,MADR,>4cm,0
NA7,MCAV,<4cm,0
NA7,MCAV,>4cm,0
NA7,MEAN,<4cm,0
NA7,MMEA,>4cm,0
NA7,MUSS,<4cm,0
NA7,MYCE,>4cm,0
NA7,ORBI,<4cm,0
NA7,ORBI,>4cm,0
NA7,OROB,<4cm,0
NA7,OROB,>4cm,0
NA7,PAME,<4cm,0
NA7,PAME,>4cm,0
NA7,PORI,<4cm,0
NA7,PORI,>4cm,0
NA7,SCOL,>4cm,0
NA7,SIDE,<4cm,58
NA7,SIDE,>4cm,6
NA7,SINT,<4cm,0
NA7,SINT,>4cm,0
NA7,SOLE,<4cm,0
NA7,SOLE,>4cm,1
NA8,ACER,<4cm,0
NA8,ACER,>4cm,0
NA8,AGAR,<4cm,0
NA8,AGAR,>4cm,0
NA8,DSTO,>4cm,0
NA8,EFAS,>4cm,0
NA8,FAVI,<4cm,0
NA8,FAVI,>4cm,0
NA8,FFRA,>4cm,0
NA8,HCUC,<4cm,0
NA8,HCUC,>4cm,0
NA8,MADR,<4cm,0
NA8,MADR,>4cm,0
NA8,MCAV,<4cm,0
NA8,MCAV,>4cm,0
NA8,MEAN,<4cm,0
NA8,MMEA,>4cm,0
NA8,MUSS,<4cm,0
NA8,MYCE,>4cm,0
NA8,ORBI,<4cm,0
NA8,ORBI,>4cm,0
NA8,OROB,<4cm,0
NA8,OROB,>4cm,0
NA8,PAME,<4cm,0
NA8,PAME,>4cm,0
NA8,PORI,<4cm,2
NA8,PORI,>4cm,0
NA8,SCOL,>4cm,0
NA8,SIDE,<4cm,51
NA8,SIDE,>4cm,0
NA8,SINT,<4cm,0
NA8,SINT,>4cm,0
NA8,SOLE,<4cm,0
NA8,SOLE,>4cm,0
Nb1,ACER,<4cm,0
Nb1,ACER,>4cm,0
Nb1,AGAR,<4cm,0
Nb1,AGAR,>4cm,0
Nb1,DSTO,>4cm,2
Nb1,EFAS,>4cm,0
Nb1,FAVI,<4cm,0
Nb1,FAVI,>4cm,0
Nb1,FFRA,>4cm,0
Nb1,HCUC,<4cm,0
Nb1,HCUC,>4cm,0
Nb1,MADR,<4cm,0
Nb1,MADR,>4cm,0
Nb1,MCAV,<4cm,2
Nb1,MCAV,>4cm,4
Nb1,MEAN,<4cm,1
Nb1,MMEA,>4cm,0
Nb1,MUSS,<4cm,0
Nb1,MYCE,>4cm,0
Nb1,ORBI,<4cm,0
Nb1,ORBI,>4cm,0
Nb1,OROB,<4cm,0
Nb1,OROB,>4cm,0
Nb1,PAME,<4cm,0
Nb1,PAME,>4cm,0
Nb1,PORI,<4cm,0
Nb1,PORI,>4cm,3
Nb1,SCOL,>4cm,0
Nb1,SIDE,<4cm,24
Nb1,SIDE,>4cm,7
Nb1,SINT,<4cm,1
Nb1,SINT,>4cm,2
Nb1,SOLE,<4cm,4
Nb1,SOLE,>4cm,2
Nb10,ACER,<4cm,0
Nb10,ACER,>4cm,0
Nb10,AGAR,<4cm,0
Nb10,AGAR,>4cm,0
Nb10,DSTO,>4cm,1
Nb10,EFAS,>4cm,0
Nb10,FAVI,<4cm,0
Nb10,FAVI,>4cm,0
Nb10,FFRA,>4cm,0
Nb10,HCUC,<4cm,0
Nb10,HCUC,>4cm,0
Nb10,MADR,<4cm,0
Nb10,MADR,>4cm,0
Nb10,MCAV,<4cm,0
Nb10,MCAV,>4cm,0
Nb10,MEAN,<4cm,0
Nb10,MMEA,>4cm,0
Nb10,MUSS,<4cm,0
Nb10,MYCE,>4cm,0
Nb10,ORBI,<4cm,0
Nb10,ORBI,>4cm,0
Nb10,OROB,<4cm,0
Nb10,OROB,>4cm,0
Nb10,PAME,<4cm,0
Nb10,PAME,>4cm,0
Nb10,PORI,<4cm,0
Nb10,PORI,>4cm,0
Nb10,SCOL,>4cm,0
Nb10,SIDE,<4cm,60
Nb10,SIDE,>4cm,1
Nb10,SINT,<4cm,1
Nb10,SINT,>4cm,0
Nb10,SOLE,<4cm,2
Nb10,SOLE,>4cm,1
Nb11,ACER,<4cm,0
Nb11,ACER,>4cm,0
Nb11,AGAR,<4cm,0
Nb11,AGAR,>4cm,0
Nb11,DSTO,>4cm,1
Nb11,EFAS,>4cm,0
Nb11,FAVI,<4cm,0
Nb11,FAVI,>4cm,0
Nb11,FFRA,>4cm,0
Nb11,HCUC,<4cm,0
Nb11,HCUC,>4cm,0
Nb11,MADR,<4cm,0
Nb11,MADR,>4cm,0
Nb11,MCAV,<4cm,1
Nb11,MCAV,>4cm,1
Nb11,MEAN,<4cm,0
Nb11,MMEA,>4cm,0
Nb11,MUSS,<4cm,0
Nb11,MYCE,>4cm,0
Nb11,ORBI,<4cm,0
Nb11,ORBI,>4cm,0
Nb11,OROB,<4cm,0
Nb11,OROB,>4cm,0
Nb11,PAME,<4cm,0
Nb11,PAME,>4cm,0
Nb11,PORI,<4cm,1
Nb11,PORI,>4cm,0
Nb11,SCOL,>4cm,0
Nb11,SIDE,<4cm,1
Nb11,SIDE,>4cm,1
Nb11,SINT,<4cm,4
Nb11,SINT,>4cm,1
Nb11,SOLE,<4cm,0
Nb11,SOLE,>4cm,0
Nb12,ACER,<4cm,0
Nb12,ACER,>4cm,0
Nb12,AGAR,<4cm,0
Nb12,AGAR,>4cm,0
Nb12,DSTO,>4cm,0
Nb12,EFAS,>4cm,0
Nb12,FAVI,<4cm,0
Nb12,FAVI,>4cm,0
Nb12,FFRA,>4cm,0
Nb12,HCUC,<4cm,0
Nb12,HCUC,>4cm,0
Nb12,MADR,<4cm,0
Nb12,MADR,>4cm,0
Nb12,MCAV,<4cm,0
Nb12,MCAV,>4cm,0
Nb12,MEAN,<4cm,1
Nb12,MMEA,>4cm,0
Nb12,MUSS,<4cm,0
Nb12,MYCE,>4cm,0
Nb12,ORBI,<4cm,0
Nb12,ORBI,>4cm,0
Nb12,OROB,<4cm,0
Nb12,OROB,>4cm,0
Nb12,PAME,<4cm,0
Nb12,PAME,>4cm,0
Nb12,PORI,<4cm,0
Nb12,PORI,>4cm,2
Nb12,SCOL,>4cm,0
Nb12,SIDE,<4cm,27
Nb12,SIDE,>4cm,0
Nb12,SINT,<4cm,2
Nb12,SINT,>4cm,2
Nb12,SOLE,<4cm,1
Nb12,SOLE,>4cm,0
Nb13,ACER,<4cm,0
Nb13,ACER,>4cm,0
Nb13,AGAR,<4cm,0
Nb13,AGAR,>4cm,0
Nb13,DSTO,>4cm,0
Nb13,EFAS,>4cm,0
Nb13,FAVI,<4cm,0
Nb13,FAVI,>4cm,0
Nb13,FFRA,>4cm,0
Nb13,HCUC,<4cm,0
Nb13,HCUC,>4cm,0
Nb13,MADR,<4cm,0
Nb13,MADR,>4cm,0
Nb13,MCAV,<4cm,0
Nb13,MCAV,>4cm,0
Nb13,MEAN,<4cm,0
Nb13,MMEA,>4cm,0
Nb13,MUSS,<4cm,0
Nb13,MYCE,>4cm,0
Nb13,ORBI,<4cm,0
Nb13,ORBI,>4cm,0
Nb13,OROB,<4cm,0
Nb13,OROB,>4cm,0
Nb13,PAME,<4cm,0
Nb13,PAME,>4cm,0
Nb13,PORI,<4cm,1
Nb13,PORI,>4cm,0
Nb13,SCOL,>4cm,0
Nb13,SIDE,<4cm,43
Nb13,SIDE,>4cm,2
Nb13,SINT,<4cm,1
Nb13,SINT,>4cm,0
Nb13,SOLE,<4cm,1
Nb13,SOLE,>4cm,0
Nb14,ACER,<4cm,0
Nb14,ACER,>4cm,0
Nb14,AGAR,<4cm,0
Nb14,AGAR,>4cm,0
Nb14,DSTO,>4cm,1
Nb14,EFAS,>4cm,0
Nb14,FAVI,<4cm,0
Nb14,FAVI,>4cm,0
Nb14,FFRA,>4cm,0
Nb14,HCUC,<4cm,0
Nb14,HCUC,>4cm,0
Nb14,MADR,<4cm,0
Nb14,MADR,>4cm,0
Nb14,MCAV,<4cm,0
Nb14,MCAV,>4cm,0
Nb14,MEAN,<4cm,0
Nb14,MMEA,>4cm,0
Nb14,MUSS,<4cm,0
Nb14,MYCE,>4cm,0
Nb14,ORBI,<4cm,0
Nb14,ORBI,>4cm,0
Nb14,OROB,<4cm,0
Nb14,OROB,>4cm,0
Nb14,PAME,<4cm,0
Nb14,PAME,>4cm,0
Nb14,PORI,<4cm,0
Nb14,PORI,>4cm,0
Nb14,SCOL,>4cm,0
Nb14,SIDE,<4cm,1
Nb14,SIDE,>4cm,0
Nb14,SINT,<4cm,5
Nb14,SINT,>4cm,9
Nb14,SOLE,<4cm,0
Nb14,SOLE,>4cm,0
Nb15,ACER,<4cm,0
Nb15,ACER,>4cm,0
Nb15,AGAR,<4cm,0
Nb15,AGAR,>4cm,1
Nb15,DSTO,>4cm,1
Nb15,EFAS,>4cm,0
Nb15,FAVI,<4cm,0
Nb15,FAVI,>4cm,1
Nb15,FFRA,>4cm,0
Nb15,HCUC,<4cm,0
Nb15,HCUC,>4cm,0
Nb15,MADR,<4cm,0
Nb15,MADR,>4cm,0
Nb15,MCAV,<4cm,6
Nb15,MCAV,>4cm,3
Nb15,MEAN,<4cm,0
Nb15,MMEA,>4cm,0
Nb15,MUSS,<4cm,0
Nb15,MYCE,>4cm,0
Nb15,ORBI,<4cm,0
Nb15,ORBI,>4cm,0
Nb15,OROB,<4cm,0
Nb15,OROB,>4cm,0
Nb15,PAME,<4cm,0
Nb15,PAME,>4cm,0
Nb15,PORI,<4cm,0
Nb15,PORI,>4cm,1
Nb15,SCOL,>4cm,0
Nb15,SIDE,<4cm,7
Nb15,SIDE,>4cm,0
Nb15,SINT,<4cm,0
Nb15,SINT,>4cm,2
Nb15,SOLE,<4cm,1
