site,transect_num,class,date,latitude,longitude,zone,f_habitat,habitat,team,depth,penip_site,reef,direction,distance_m,taxon,count
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PPOR,1
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,AAGA,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MMEA,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PCLI,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PSTR,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,CNAT,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,ACER,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MDEC,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,EFAS,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,OANN,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,OFRA,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PFUR,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,DLAB,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,OFAV,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MALI,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PDIV,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,ALAM,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,AFRA,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,AHUM,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SHYA,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SCOL,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MAUR,0
2116,1,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,FFRA,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MCAV,2
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PAST,1
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SRAD,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SINT,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SBOU,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SSID,2
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,DSTO,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PPOR,6
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,AAGA,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MMEA,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PCLI,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PSTR,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,CNAT,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,ACER,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MDEC,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,EFAS,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,OANN,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,OFRA,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PFUR,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,DLAB,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,OFAV,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MALI,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,PDIV,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,ALAM,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,AFRA,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,AHUM,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SHYA,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,SCOL,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,MAUR,0
2116,2,>4cm,2024-09-09T00:00:00Z,26.077074,-80.107384,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,17.647058823529413,2116,NRC,S,1700,FFRA,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MCAV,1
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PAST,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SRAD,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SINT,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SBOU,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SSID,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,DSTO,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PPOR,6
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,AAGA,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MMEA,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PCLI,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PSTR,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,CNAT,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,ACER,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MDEC,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,EFAS,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,OANN,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,OFRA,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PFUR,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,DLAB,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,OFAV,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MALI,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PDIV,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,ALAM,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,AFRA,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,AHUM,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SHYA,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SCOL,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MAUR,0
2117,1,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,FFRA,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MCAV,1
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PAST,1
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SRAD,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SINT,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SBOU,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SSID,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,DSTO,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PPOR,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,AAGA,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MMEA,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PCLI,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PSTR,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,CNAT,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,ACER,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MDEC,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,EFAS,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,OANN,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,OFRA,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PFUR,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,DLAB,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,OFAV,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MALI,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,PDIV,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,ALAM,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,AFRA,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,AHUM,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SHYA,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,SCOL,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,MAUR,0
2117,2,>4cm,2024-09-09T00:00:00Z,26.07707,-80.10688,Forereef,Contiguous Reef Other,CPSH,Shedd Aquarium,18,2117,NRC,S,1700,FFRA,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,MCAV,1
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PAST,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SRAD,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SINT,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SBOU,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SSID,2
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,DSTO,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PPOR,1
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,AAGA,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,MMEA,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PCLI,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PSTR,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,CNAT,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,ACER,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,MDEC,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,EFAS,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,OANN,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,OFRA,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PFUR,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,DLAB,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,OFAV,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,MALI,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PDIV,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,ALAM,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,AFRA,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,AHUM,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SHYA,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SCOL,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,MAUR,0
2120,1,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,FFRA,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,MCAV,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PAST,4
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SRAD,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SINT,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SBOU,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,SSID,1
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,DSTO,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PPOR,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,AAGA,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,MMEA,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PCLI,0
2120,2,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,Forereef,Contiguous Reef Other,LIRI,Shedd Aquarium,29,2120,IR,S,2600,PSTR,0
